we have asked public employees to pay 10 percent of the costs of their guaranteed pension and 15 percent of the cost of their health care the leadership of those public employees unions dont want to pay anything	0
says hillary clinton defended syrias president assad as a possible reformer at the start of that countrys civil war	1
if you ask how many times did ronald reagan attend a fundraiser when he ran for re election in 1984 the answer is eight times if you say how many times did barack obama attend a fundraiser in 2012 the answer is 228 times	1
the law is very clear the monies recouped from the tarp shall be paid into the general fund of the treasury for the reduction of the public debt	1
jason carter supports using georgia tax dollars to promote obamacare	0
in 2011 alabama and massachusetts passed legislation allowing non citizens who are legal residents to vote in state and local elections	0
we work longer hours than any people in the industrialized world including the japanese	0
says virginia is the biggest state that does not have a major league sports team	1
newt gingrich co sponsored a bill with nancy pelosi that would have given 60 million a year to a u n program supporting chinas brutal one child policy	0
you can look at the propaganda on a lot of the terrorists sites and what donald trump saysabout muslims is used to recruit fighters	1
mccain said no to higher fuel efficiency standards for cars	0
says he never voted for a tax increase	0
says his reform efforts improved performance at all 10 low performing schools in palm beach florida	1
says as of november we were ranked 45th in the nation in terms of job creation according to the u s bureau of labor statistics	0
the republican national convention is a super bowl times four	0
every person on death row was a foster kid	0
common core is not from the federal government they do not have their fingerprints on this thing at all	1
under the iran deal if israel attacks iran were supposed to be on irans side	0
has created 60 000 net new jobs since taking office	1
says colorado congressional candidate morgan carroll voted to allow welfare recipients to use your tax dollars at atms at strip clubs and pot dispensaries	1
in the past 27 months president barack obama has created more private sector jobs than in the reagan recovery	0
says donald trumps make america great againhats were made in china	0
the 2015 legislature passed the fewest laws in 20 years	1
the house passed a pay as you go rule that said if you wanted to have an investment an entitlement etc you had to pay for it	1
clayton county has employed 1 300 people over the past seven months through the neighborhood stabilization program	1
on his support for sharply limiting collective bargaining by public employees	1
on the national animal identification system	1
says former u s rep carol shea porter refused to host town hall meetings during her time in congress	0
job losses are so certain under this new cap and tax plan that it includes a provision accommodating newly unemployed workers from the resulting dried up energy sector to the tune of 4 2 billion over eight years so much for creating jobs	1
says texas economy is about 30 percent larger than australias	0
says his much discussed boots are made in wisconsin	0
says our economy in new jersey gets 38 billion from the businesses at the shore	0
on receiving campaign contributions from out of state donors	0
from 1947 to 1979 family incomes for rich middle income and poor americans grew about the same rate but since 1979 incomes for rich families have grown much faster	1
wisconsins laws ranked the worst in the world for mining investment	0
in rick perrys texas we import nurses from other countries	1
it costs about 40 000 a year for a homeless person to be on the streets	1
most of your serial killers most of your people who commit domestic violence they start off by abusing animals	0
says connie mack is protecting chevron oil from a multi billion dollar lawsuit over pollution of rivers and rainforests	1
there are over 200 documented cases where obama has lied	0
a florida judge ruled parts of obamacare unconstitutional	1
says al qaeda has camps with the drug cartels in mexico	0
obama used 20 million in federal money to emmigrate sic hamas refugees to the usa	0
says austin trains are full at rush hour and packed for special events	1
starting in 2011 you will be required to pay taxes on the value of whatever health insurance you are given by the company	0
says chuck hagel has called for an end to our nuclear program	0
says an epa permit languished under strickland but his new epa director got it done in two days	0
i havent really proposed phasing out aid to israel in the past	0
says texas wildfires are linked to climate change	1
a bill that would halt the epa from regulating greenhouse gases would help stop rising gas prices	0
these 60 acres the atlanta braves want to build a stadium on have produced zero splost money for parks and recreation have produced zero money for education	1
most military experts say there is anywhere between 25 and 30 members of al qaeda in afghanistan	0
texas women make an average of 8 355 less per year than men doing the very same job	0
under virginia law if you are a non federally licensed gun dealer you cannot get a background check even if you want one	0
the 1 8 billion in transportation bonding we dont have a repayment mechanism	0
i always supported civil unions	0
ohio companies export more goods and services globally than 41 other states	1
says obama wants to give iran nuclear weapons and michael bennet he was all for it	0
you had supported john mccain s military strategies pretty adamantly until this race	0
says land commissioner jerry patterson threatened to shoot him	0
says texas is the only state that exempts jet fuel from its state motor fuels tax	0
says oregon recyclers cant recycle plastic bags	1
worldwide credit card transactions the credit card fraud rate is 0 04 percent compared to almost 8 percent 9 percent 10 percent of medicare fraud	1
right now an employer has more of a chance of getting hit by lightning than be prosecuted for hiring an undocumented worker that has to change	0
says bruce springsteen only had 8 000 tickets sold for a greensboro show and canceled after they didnt get the ticket sales they wanted	0
if the house of representatives fails to extend the middle class tax cuts 400 000 middle class rhode island families will see their federal income taxes increase	0
in florida its not illegal for an immediate family member of state officials to prosper from legislation supported by a spouse	1
says gov chris christies proposed budget is the biggest spending budget in the history of the state of new jersey it is the largest in the nation at this point in time	0
a majority of wisconsinites opposed the government takeover of health care but russ feingold voted for it anyway	0
the measles vaccine has killed 108 people in the last decade while no one has died of measles	0
since president obama took office over 88 000 ohio workers have lost their jobs	1
says many local governments in wisconsin already require employees to pay 20 percent 30 percent or even 40 percent of their health insurance premiums	0
in 1940 only 7 percentof germans were nazis	0
brookhaven homeowners pay hundreds of dollars less in property taxes compared with owners of the same value homes in unincorporated dekalb county	1
says the recall elections that aimed to remove him and other republican officials from office cost tens of millions of dollars to run	0
says 220 000new yorkers would have immediately benefitted had president obamas executive action been affirmed so almost a quarter million of our fellow new yorkers who are hurting right now whose rights and opportunities were taken away by the supreme court	0
says gov scott walkers proposed reduction in university spending is about the size of the one under democratic gov jim doyle but democrats didnt treat doyles cut as so dire	1
says 160 000 kids stay home every day because they are afraid to go to school because of bullying	0
says ron johnson likes to say there are too many lawyers in the senate 57 hed be the 70th millionaire	1
47 percent of americanscant pay for an unexpected 400 expense through savings or credit cards without selling something or borrowing money	1
senators who have accepted millions in campaign contributions from the financial industry voted against allowing bankruptcy judges to modify home mortgages	1
says congressman jon runyan has a plan to raise medicare costs 6 400 a year	0
steve santarsiero wrote pas gun safety law	0
we re borrowing money from china and saudi arabia to finance this war in iraq	1
the average atlanta resident spends an extra 924 each year in additional gasoline and wasted time	1
in the past year floridians not government created almost 135 000 new private sector jobs we netted more than 120 000 total jobs in the first 11 months of 2011 the third most of any state in the nation	1
says new jersey has gained 143 000 new private sector jobs	1
forty six cents of every dollar ohio could get for medicaid expansion is going to come from china or some other country that doesnt like us very much	0
minimum wage 16 000 year ceo goldman sachs lloyd blankfein 16 000 hour	0
all of floridas four year state colleges now offer bachelors degrees for only 10 000	0
limiting labor negotiations to only wages is how it is for the most part in the private sector	0
sen rubios tax plan would cut taxes for households making around 3 million a year by almost 240 000 which is way more than three times the earnings of a typical family	1
says a rather extraordinary amount of non classroom employees were added by texas school districts over the last decade	1
here are the stats per population we kill each other with guns at a rate 297x more than japan 49x more than france 33x more than israel	1
the majority of public funding for the marlins stadium came from hotel taxes the burden of which is incurred by tourists who are visiting our city not the resident taxpayers	1
im running for office with much more experience and qualifications than barack obama had when he ran	1
on support for ethanol mandates	1
if we manufactured 5 million of these 2 5 meg windmills across the country we could electrify the entire nation the entire nation	0
says the majority of candidates in texas 25th congressional district live outside the district	0
federal law for obamacare navigators does not bar or even require screening for convicted felons including individuals convicted of identity theft or fraud	1
massachusetts sen scott brown shows someone can be bipartisan in congress because he votes about 66 percent with his own party	1
wisconsin uses voting machines that are outlawed they are illegal	0
says democratic u s senate candidate russ feingold voted over 250 times to raise taxes	0
this week the house of representatives voted to remove the word lunatic from federal law	1
in the past two years in congress ive written more bills passed more amendments on the floor of the house and enacted more of my bills into law than any other member of the house	1
seniors will see 500 billion in medicare cuts to fund obamacare	0
the obama administration has even joined islamist governments in sponsoring a u n resolution that would shred our first amendment by threatening to make discussion of radical islamism potentially illegal	0
ganley said that if elected he wants to cut the dickens out of social security medicare and veterans benefits	0
obama voted to raise taxes on people making just 42 000	0
paul ryan has actually proposed three total three bills that have become law in his entire career dating back to 1999	1
if we pass immigration reform it will make wages go up on average 250 for the average household	0
the city of charlotte passed a bathroom ordinance mandate on every private sector employer in charlotte	0
we are the only industrialized nation that doesnt guarantee workers paid family leave	1
if buehler were elected our vote by mail system would be at risk	0
north carolina spends 855 less per student than it did before the great recession and we have one of the lowest per pupil spending levels in the nation	1
says unsuccessful texas abortion legislation was supported by a majority of texans	0
the media wont publish a real photo of trayvon martin with tattoos on his face	0
hair stylists are required to undergo more government scrutiny than foreclosure consultants	1
canada does spills into their water to practice in the event that this would happen that is not allowed in the united states	1
in florida the number of voters who now register as other has grown by a million in the last 10 years compare that with the democrats who only grew by 300 000 and the republicans who grew by just 200 000	1
on eliminating the influence of money in policy campaigns	0
says governor elect scott walkers choice as transition team leader killed the release of a damaging report on walkers record in the days leading up to the election	0
say texas u s reps eddie bernice johnson and sheila jackson lee are among open socialists in congress	0
stimulus money funded a government board that made recommendations that would cost 378 000 jobs and 28 3 billion in sales	0
more than one in five of veterans aged 20 to 24 cant find a job to support their family or to ease the transition to civilian life	1
rooting for the red sox is like rooting for the drug companies	1
says donald trumps proposed tax treatment of hedge fund managers makes the current loophole even worse	1
while the countrys economy was battered nine states with no income tax actually grew jobs from 2001 to 2010	1
back door gun control is in full effect in the united states due to obamas environmental protection agency	0
sayspeter kilmartin voted in favor of expanding the good behavior statute to sex offenders	0
every president since eisenhower has taken executive action to address immigration issues	1
says about nsa data collection every member in both parties who served on the intelligence committee voted in favor of this	1
says texas gop platform calls for end to teaching critical thinking in public schools	1
he s leading by example refusing contributions from pacs and washington lobbyists	1
large majorities of the public oppose major changes to medicare and favor higher taxes on the wealthy	1
for 21 countries in sub saharan africa we simply do not have data to say anything about trends in poverty	1
the manchin toomey amendment would have criminalized certain private transfers of firearms between honest citizens requiring lifelong friends neighbors and some family members to get government approval	0
if you threw a barbecue yesterday for the memorial weekend it was 29 percent more expensive than last year because barack obamas policies have led to groceries going up 29 percent	0
super bowl sunday has the highest rate of domestic violence	0
ted strickland destroyed ohio jobs when he busted the budget	0
a ham and cheese sandwich on one slice of bread is the responsibility of the usda but a ham and cheese sandwich on two slices of bread is the responsibility of the food and drug administration	1
when obama was sworn into office he did not use the holy bible but instead the kuran their equivalency to our bible but very different beliefs	0
weve had 11 000 attempts to amend the constitution since 1789	1
georgia has the most restrictive ballot access laws in the country elections mary n independent 0 0 0 0 0 a television interview 3666 json false on whether the federal debt limit should be raised federal budget barack obama president illinois democrat 70 71 160 163 9 an interview with george stephanopoulos 4608 json half true when george w bush was governor of texas the percentage uninsured went down under his successor rick perry its gone up children health care new hampshire 2012 mitt romney former governor massachusetts republican 34 32 58 33 19 a republicam debate in hanover n h 11023 json false says his book the art of the deal is the no 1 selling business book of all time candidates biography job accomplishments donald trump president elect new york republican 63 114 51 37 61 remarks on cnn 2096 json half true democrats in the 1930s wanted president franklin roosevelt to be more conservative history pundits abc news week george will columnist maryland columnist 7 6 3 5 1 a roundtable discussion on abc s this week 12853 json true says danny tarkanian wants to defund planned parenthood and would outlaw a womans right to choose even in cases of rape or incest abortion jacky rosen nevada democrat 0 0 0 0 0 a press release 12670 json pants fire condemning violence against the police and urging support for the police is markedly absent from president barack obamas public remarks criminal justice william johnson organization 0 0 0 0 1 an interview on fox news 1508 json half true florida leads the nation in elected officials charged with crimes	1
palin stopped the bridge to nowhere	0
iowa has the fourth fastest growing personal income in the united states while nationally the real wage has decreased over the past eight years that congressman bruce braley has been there by 2 7 percent	0
subsidies for oil and gas companies make up 88 percent of all federal subsidies just cutting the oil and gas subsidies out would save the u s government 45 billion every year	0
birth control pioneer margaret sanger wasan active participant in the ku klux klan	0
about 1 in 10 public school teachers in wisconsin would have been laid off without federal stimulus funds	0
not even tim kaine is willing to say he trusts hillary clinton	0
mccollum admitted he didn t think that the subprime mortgage crisis was a big deal telling reporters he thought that the subprime collapse had been exaggerated by the media and investors and that it s not the end of the world	0
according to 2009 estimates an agreement with panama could result in almost 1 900 florida jobs in thefirst year and about 15 000 jobs afterfive years	1
i signed the largest single tax cut in the history of florida a 25 billion tax cut over five years directed at property tax cuts	0
says marco rubio wrote and passed bipartisan legislation allowing the va to fire negligent workers	1
barack obama extended health care for wounded troops who d been neglected	1
twenty two million jobs were created during clintons two terms but only 3 million during bushs	1
says new jersey lost private sector jobs between 2000 and 2009 because democrats increased taxes fees regulations and state spending	1
northern virginia is the most heavily trafficked place in the country	1
the debt ceiling bill doesnt cut the debt it will add about 7 trillion in new debt over the next 10 years	0
some of the things that megyn kelly said i didnt say	0
georgia residents file the most insurance claims for lightning strikes in the country	1
over 80 percent of our trade deficit today is with countries that are not trade agreement partners that are not level playing fields for the united states	1
david cicilline was the state representative who opposed tough mandatory sentences for those convicted of domestic violence and child abuse	1
the death penalty is a deterrent that does affect and impact people	0
mark kirk lied about going to war opposed middle class tax cuts and said unemployments not that big an issue	0
says the claims that texas faces a 27 billion shortfall are flat out false	0
nearly 6 out of 10 believe that money and wealth should be more evenly distributed among a larger percentage of the people in the u s	1
the epa was asked about an environmental citation for the city landfill in nashua n h but didnt know why it was cited	1
says bobby jindals parents used his birthright citizenship to become americans making him an anchor baby	0
we have more kids take the sat than any other state in the nation i mean a high percentage of our kids take the sat	0
dozens of artists including justin timberlake jay z and rihanna are canceling florida shows like stevie wonder in protest of stand your ground	0
a shocking 20 veterans are committing suicide each and every day especially our older veterans	1
i used my line item veto authority to veto 360 million dollars in special interest spending so that our budget this year is still smaller than the fiscal year 2008 and 2009 budgets signed by my predecessor	0
the governor has made a commitment to billions of dollars in debt and new spending without any explanation of how he plans to pay that money back	0
an aide acted on his own and was not representing the thompson campaign when he sent an email criticizing the sexual orientation of u s senate candidate tammy baldwin	0
paul ryans medicare plan provides pretty much the same coverage that members of congress receive	0
amazing fact senate has already voted on more amendments in 2015 than reid allowed all year last year	1
just like hillary clinton russ feingold had a run in with corruption and scandal by using a personal slush fund a k a the feingold foundation while plotting another run for u s senate	0
we are imprisoning or giving jail sentences to young people who are smoking marijuana	0
chris christie has not increased the taxes on anyone	1
discretionary spending has increased over 20 some percent in two years if you dont include the stimulus if you put in the stimulus its over 80 percent	1
when sen edwards ran in 2004 he wasn t for universal health care i m glad he is now	1
the u s economy is recovering slower than europe	0
black lives matter who are attacking law enforcement officers barack obama had them to the white house	0
kewpie burgers are delicious an ohio institution and theyll cost less thanks to john kasichs tax cut	1
i made a bunch of these promises during the campaign weve got about 60 percent done in three years	0
1 percent of americans are millionaires 47 percent of house reps are millionaires 56 percent of senators are millionaires	1
from 1960 the year i was born until the time i became governor in 2003 the average two year increase in minnesota state spending was 21 percent we brought that down dramatically to about 1 7 percent per year	1
the health care reform law reduces the deficit by nearly 1 2 trillion over the next two decades	1
the deficit was on track to top 1 trillion the year i took office	1
mark warner cast the tiebreaking vote to pass obamacare	0
al qaida operatives have said hey we want you to use this loophole for purchasing guns despite being on a watch list to attack and kill americans	1
women take birth control more than half of them as a medication for other conditions	1
says eight americans died in a knife attack at a minnesota mall	0
barack obama issued a decree demanding that every public school now allow grown men and boys into the little girls bathroom	0
says with the ongoing economic downturn child abuse is on the rise	1
obamacare will mean 2 1 million fewer jobs by 2021	1
says supreme court justice sonia sotomayor has animmigrant family background	0
25 percent of all drug related fatal vehicle accidents in the u s involve marijuana	1
says glenn nye voted in lock step with nancy pelosi 83 percentof the time	0
it is a commitment voters take very seriously the only incumbent in ohio to break his pledge and vote for ted stricklands income tax hike was defeated soundly on tuesday	1
says hillary clintons campaign hasnt been clear about when she wiped herserverof her work emails	1
not one dime gets added to the deficit because of social security	0
for every dollar in the stimulus package that is spent to help small businesses 4 is being spent to help upkeep the grass on the lawns of washington	0
on offshore oil drilling	1
in her first appellate argument ms kagan told the court that the speech and press guarantees in the first amendment would allow the federal government to ban the publication of pamphlets discussing political issues before an election	1
the stimulus bill promised to keep unemployment under 8	0
as governor of florida i defunded planned parenthood	1
fact nothing in obamacare forces people out of their health plans	0
the brutal fact is when it comes to education america is slipping behind other nations	0
says mitt romney flip flopped on supporting the presidents recovery act	0
says president barack obama appointed eric holder as attorney general eric holder said he viewed his mission as brainwashing the american people against guns	1
says texas senate hopeful donna campbell doesnt live in the district shes hoping to win in 2012	0
the costs of cancer and all affiliated issues are over 20 billion a year to this state	1
house appropriations chair david obey s partial earmark ban wouldn t apply to 90 of earmarks	1
while introducing donald trump former new york city mayor rudy giuliani omitted the september 11 2001 strikes as a successful terrorist attack during the eight years before president obamas 2008 election	1
says in 2012 obama won in every state that did not require a photo id and lost in every state that did require a photo id in order to vote	0
says ron johnson gave himself a 10 million sweetheart corporate payout	1
increasing the min wage to 15 an hour would reduce spending on food stamps public housing and other programs by over 7 6 billion a year	0
our kids cant openly celebrate christmas or pray in school	0
i cut state spending more than anybody in the 2016 gop field	1
lady gaga announced she would cover her face until trump gets fired from office	0
we democrats have made steady progress creating jobs and improving our schools	1
says gwen graham was a washington lobbyist	0
the united states has 10 000 irs agents making sure that you dont take an improper charity deduction but to fight terrorism it has less than two dozen people focusing on countering violent extremism at home	0
says virginia del mark cole wants schools to check childrens genitals before using bathroom	0
under mayor tom barrett the number of milwaukee police officers has not increased	1
says adam hasner said he will never accept a pay increase but he voted to raise his pay four times	0
the cdc issued a report commissioned by president obama just earlier this year and it found some very inconvenient facts armed citizens are less likely harmed by attackers effectiveness of gun control laws is mixed gun buybacks dont work	1
says regarding the presence of classified information in her email fbi director james comey said my answers were truthful and what ive said is consistent with what i have told the american people	0
congressman john lewis an american hero made allegations that sarah palin and i were somehow associated with the worst chapter in american history and senator obama you didn t repudiate those remarks	1
remember that developers are forced to use the 195 land union contractors so tap an extra 10 million into any construction project	0
says ron johnsons company got government loans and a grant to help expand his business	1
greg abbott defended more than 5 billion in public school funding cuts in fighting hundreds of school districts in court	1
10 cents on thedollar from the clinton foundation goes to charitable causes	0
the national debt increased 16 000 every secondgeorge allen served in theu s senate	1
john mccain has said the economy is not his strong suit	1
new financial regulation actually guarantees future bailouts of wall street banks	0
if obama s economic plan creates 600 000 new government jobs that s about the size of the post office work force	1
state school funding per pupil is down 16 percent compared to 2009 after adjusting for inflation	1
health reform eliminates co pays deductibles and other costs for preventative care and provides for free annual wellness checkups starting next year	1
the united states is the only major country on earth that doesnt guarantee health care to all people as a right not a privilege	1
gov rick perry helped balance his budget with about 6 billion worth of federal help which he happily took and then started blaming the members of congress who had offered that help	1
republicans are attempting to remove barack obama from georgias presidential ballot in 2012	1
every year the average woman loses around 11 000 to the wage gap which amounts to a 500 000 vagina tax over her working career	1
says proposed teacher contract would layer on more restrictive rules	1
half of children struck by cars near schools are hit by parents driving children to school	0
says texas u s rep pete sessions said the gops goal is to go back to the same exact policies that were in place before this president took office policies that crashed the economy	0
says car insurance rates have decreased since about a decade ago because of market based solutions that attracted more auto insurers to new jersey	1
says morgan carroll opposed requiring convicted sex offenders to register their online profiles making it harder to track online sex offenders and child predators	0
hidden in the healthcare gov code is language that means users waive any reasonable right to privacy of your personal information	0
romneycare is a top down government run health care system	0
the 2013 15 state budget backed by gov scott walker and republican lawmakers left our technical colleges funded at 1989 levels	1
says challenger dominic chavez is a rick perry republican lobbyist	0
both china and japan have surpassed us with japanese cars now getting an average of 45 miles to the gallon	1
says that each year about 25 000 american women become pregnant through rape or incest	1
says indoor workers get less uv than outdoor workers but they get more melanomas	0
we havent had control of the house for the last two years and its been malfunctioning we had 109 sessions scheduled and held 49	1
the post soviet industrial meltdown is responsible for most of the progress in reducing carbon emissions that europe is able to claim	1
on toll roads	1
figures cited by gov scott walker are not commonly used to measure job creation	1
ninety percent of american workers dont own their own business	1
on the trans pacific partnership	0
tampa mayoral opponent bob buckhorn supported forcing police officers to keep their guns locked in the trunks of their cruisers	0
says its not accidental that the villain in the batman movie is named bane	0
in a watershed 1958 decision the warren court asserted by itself that the supreme court was supreme over the president and the congress	0
tom ganley supports a 23 percent national sales tax that would raise taxes on the middle class while giving a huge tax break to millionaires like himself	0
in rhode island there were thousands of jobs that were created by the federal stimulus program	0
medicare officials have treated humana and aarp inconsistently on how they can communicate with seniors	0
klein did not hold a single town hall meeting on health care where the general public was invited to ask questions or present their views	0
says joe straus was co author of a bill that would have allowed planned parenthood to control public school sex education	0
republican candidate for governor allan fung donated to democrats like congressman david cicilline disgraced house speaker gordon fox and even mr obamacare harry reid	1
chris christie has not been effective at creating jobs or have a record of governing for effectiveness new jersey has one of the higher unemployment rates in the country at 9 4 percent	1
republican leaders said no to tax cuts for 95 of working americans	0
florida high schools are four out of the top 10 in the entire united states	1
says the governor is going around the state talking about how we should fund an income tax cut that benefits higher income earners and not lower income earners	0
today the united states has sadly one of the lowest voter turnouts of any major country on earth	1
big banks have invested over 300 000 in joe heck and heck has sponsored 44 million dollars in tax breaks for banks	0
i had an uncle who was part of the first american troops to go into auschwitz and liberate the concentration camps	1
we have 41 000 people right now on the waitlist for financial based assistance for our tech colleges and universities most of them for tech schools	1
says mitt romneys top five donors are wall street firms while barack obamas top five are technology companies and universities	1
our own national security agency says that iran s nuclear ambitions are advancing and at the same time we are slashing our own nuclear arsenal	1
the baucus bill contains provisions that would send massive federal subsidies directly to both private insurance plans and government chartered cooperatives that pay for elective abortion	1
says barack obama promised gasoline at 2 50 a gallon	0
the arab and the muslim nations get twice as much money as israel	1
says iraq has been overrun by isis because hillary clinton failed to renegotiate a status of forces agreement	0
each day our nation pays communist china 73 9 million in interest on our debt	1
portland ore has never gotten over 12 to 15 percent ridership of its public transit system in the past 12 years	1
we have one charter school that for seven years has been rated unacceptable	0
in 2005 dan branch tried to expand third trimester abortions in texas	0
by any measure new jersey has one of the most segregated school systems in the country	1
nearly 40 percent of his mcallen area constituents suffer from obesity	1
the florida supreme court has no express authority in the florida constitution to remove questions from the ballot proposed by the legislature	0
says many states are floundering under crushing deficit spending	0
the fed created 1 2 trillion out of nothing gave it to banks and some of them foreign banks so that they could stabilize their operations	1
the greenest county in america	0
we have constitutional amendment that says that there s a ban on drilling right off florida s coast	0
the commission form of government is definitely losing favor in the united states	1
says amanda fritz manages less than 5 percent of city operations	1
for at least a year now i have called for two additional brigades perhaps three	1
there are 49 different federal job training programs that report to eight agencies	1
the fccs net neutrality policy includes whatis essentially a massive tax increase	1
nearly 25 percent of all automobile accidents are caused by texting while driving	0
98 percent of american families make under 250 000 a year	1
says the tennessee wildlife resources agency brought coyotes into the state to try to keep the deer population down	0
were the only major oil producing nation in the world with a self imposed ban on exporting our crude oil to other nations	1
saysmaggie hassan was out of state on 30 days over the last three months	1
abraham lincoln once jumped out of a window in the illinois legislature in order to deny a quorum	1
newly elected republican senators sign pledge to eliminate food stamp program in 2015	0
a simple review of the backrooms health code records will reveal that the restaurant already has a long standing problem with rodent infestations	0
the irs also investigated liberal groups groups that had progressive in their name the irs was basically looking at everybody	1
john mccain is proposing tax cuts that would give the average fortune 500 ceo an additional 700 000 in tax cuts	1
says barack obama has played over 90 rounds of golf as president	1
says mary burkes madison school district will be the only school district left in the state to ignore the act 10 law in the 2015 16 school year	1
donald trump and hillary clinton and bernie sanders have the identical position on health care which is they want to put the government in charge of you and your doctor	0
under his leadership more people in wisconsin have access to health care	1
leticia van de putte opposed putting national guard troops on the border would send millions to central american governments instead and wrote the law giving in state tuition to illegal immigrants	1
one person has been fired at the veterans administration for withholding services	0
a republican sponsored wisconsin mining bill will take at least seven years to create jobs	0
over the time that president obama has been in office we have lost 2 5 million free enterprise system jobs and yet 500 000 federal government jobs have been added	0
says a picture he posted on facebook of a man posing in front of five decapitated human heads is one of the subhuman mongrels our president set free	0
barack obama has never even worked in business	0
before the hope scholarship 70 percent of the high school students who made 1400 or above on their sat left the state of georgia now 70 percent of those stay in the state of georgia	0
guantanamo has never been a key component of isis or al qaida propaganda	1
you will learn more about donald trump by going down to the federal elections to see the financial disclosure form than by looking at tax returns	0
if the state turns down money for high speed rail it will kill nearly 10 000 permanent wisconsin jobs	0
john cornyn voted twice in 2013 to back obamas amnesty plan	0
youve got a medical report on me that meets the same standard as mitt romney and barack obama	1
your tellers were paid kickbacks for directing elderly consumers from safe deposits to risky ones	1
any republican that has led for two months and led every state has won the gop nomination	1
the fact is the clinton foundation has got about 80 percent in overhead and 20 percent of the money is actually getting into the places it should	0
i can tell you with certainty capandtrade would have a devastating impact on our economy	0
on torture	1
says the u s attorneys office said that neither i nor my campaign had any idea what was going on regarding my fathers illegal campaign contributions and thats why they closed this case	1
says milken institute rated san antonio as nations top performing local economy	1
says that in 2009 jon huntsman said that the recovery act wasnt large enough and as governor he asked for 14 4 billion in federal stimulus funds now hes saying that he never supported it	1
the current debate over authorizing military action against the islamic state would be the first time congress would place limits on the commander in chiefs ability to be commander in chief	0
loretta lynch the new nominee for attorney general was a member of bill clintons defense team during the 1992 whitewater corruption probe	0
ohios credit rating is as high as you can get aa	0
kathleen peters refuses to take a stand to repeal obamacare	0
if todays economy was rebounding at the rate of the reagan recovery it would have created the equivalent of 25 million new jobs and raised federal revenue by 800 billion a year	1
in most muslim countries we cant have a church were not able to build synagogues its forbidden	0
live cats have holes drilled into their skulls posts put into their heads and coils put into their eyes and some have had their ears cut off or are intentionally deafened or starved at uw madison labs that do research to improve hearing in humans	1
says jeff stone scott walker	1
health care reform will not affect veterans benefits	1
during her first four years in washington sen ayotte voted with the koch brothers nearly 90 percent of the time	1
the number of jobs created and people lifted out of poverty during bill clintons presidency was a hundred times what it was under president ronald reagan	0
romneycare covers abortion illegal immigrants and has a public option obamacare does not	0
despite the administration telling us health care reform was going to reduce health care costs they now acknowledge its going to dramatically increase health care costs	0
the average minimum wage worker is 35 years old	0
recent record low water levels in lake michigan are evidence that global warming is leading to the evaporation of our great lakes	1
spending increases not tax cuts are the major cause of the federal budget deficit	1
says hillary clinton and ralph northam label police as racists	0
sen jack reed cast the deciding vote in the senate for the affordable care act	0
a bill backed by sean duffy and other house republicans could actually require the internal revenue service to conduct audits of rape victims who get an abortion	0
you hillary clinton get a subpoena and after getting the subpoena you delete 33 000 emails	1
says he has seen border patrol signs near the mexico border in english spanish and chinese	1
the city of pembroke pines doesnt have a vote in a plan to build a detention center in southwest ranches	0
congressman robert hurt has a plan to cut education by 40 percent	0
dan seals has been running for office since before there were like ipods	0
everyone on californias roads is properly licensed tested and insured	0
says peter defazio votes with nancy pelosi 86 percent of the time	1
says he did not support the october 2008 legislation to rescue wall street firms	1
since that famous day in february where the governor campaigned with barack obama on behalf of the stimulus program 211 000 floridians have lost their jobs	1
the most significant driver of out migration from rhode island is the estate tax	0
says that according to many reports and even our own data the state of texas spent more through medicaid on orthodontia than all other states combined	1
if youre from syria and youre a christian you cannot come into this country as a refugee	0
daraprim is still underpriced relative to its peers	0
and the revenue generated by drilling off virginias coast 40 million over 10 years	0
says budget savings by reducing pay and benefits for federal employees total 103 billion over 10 years more than 50 000 per worker	1
members of congress did not have three days to read the bill when the stimulus was rushed into law	1
how do jeb bush and donald trump differ on immigration spoiler alert they dont	0
when charlie crist was elected governor florida ranked 31st in k 12 education last year we went from 31st to 14 and this year the top 10 in america	1
under lee fisher ohio has lost nearly 400 000 jobs	1
says milwaukee county executive chris abele once proposed a plan to end county funding to homeless shelters	0
says some in congress are trying to create a separate government for those with a drop of native hawaiian blood	1
says donald trump has said he loves war including with nukes	1
says rep betty sutton supports allowing welfare fund withdrawals from strip clubs casinos and liquor stores	0
says maggie hassan is the only female governor in the country	0
newgard owed more than 13 000 for unpaid taxes on his 1 million milwaukie apartment complex	0
jack kingston had more earmarks at one time than every member of the georgia delegation put together	0
john mccain wants to give oil companies another 4 billion in tax breaks	1
a violent felon can buy a gun over the internet with no background check no questions asked	1
stimulus money went to office upgrades for politicians	0
nafta signed by bill clinton has been a disaster for pennsylvania	0
says the ohio consumers council office employs 74 lawyers and that the funding them is wasteful duplication	0
we have the lowest percentage of americans working today of any year since 1977	1
says mitt romney once supported president obamas health care plan but now opposes it	0
more whites believe in ghosts than believe in racism	0
obama s budget plan would take national debt up to about 80 percent of gross national product historically it s been about 40 percent	1
women have come through the recession worse off than men the numbers bear that out we went from a 7 percent unemployment rate for women when he president barack obama was elected to an 8 1 percent now	1
95 percent of the income gains in the last few years have gone to the top 1 percent	1
beaverton enjoys the most diverse population by percentage of population among oregon cities	0
pat toomey still supports privatizing social security	1
diane black voted to fund obamacare	0
people have a constitutional right to have semiautomatic rifles	1
